schedule,seed,dataset_name,task_count,total_cost,avg_cost,success_rate,avg_progress,efficiency,budget_unit,budget_limit,budget_actual,budget_source
oracle_high,123,alfworld,134,536,4.0,0.5970149253731343,0.5547263681592038,0.14925373134328357,llm_calls,2250.0,402.0,runtime_observed
