schedule,seed,dataset_name,task_count,total_cost,avg_cost,success_rate,avg_progress,efficiency,budget_unit,budget_limit,budget_actual,budget_source
exp3,123,alfworld,134,254,1.8955223880597014,0.8880597014925373,0.6952736318407963,0.468503937007874,llm_calls,450.0,214.0,runtime_observed
