schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
fixed_low,1,0.9295928038789216,0.026614819613473895,0.0,-0.09350193686060106,4.104650795863072,29.36936140265597,5,20,25,3.789680848321519,,,
fixed_low,2,0.9297604968091384,0.026474765895118435,0.0,-0.04312085680683563,2.3039760119267383,27.568686618719635,5,20,50,1.3183402101585617,,,
fixed_low,3,0.9299464220139259,0.02623878777808808,0.0,-0.13207929201212903,4.117186360874561,29.38189696766746,5,20,75,4.142303529956228,,,
fixed_low,4,0.9299933973275454,0.02639456109498206,0.0,-0.033005182989092316,4.230354951523122,29.495065558316018,5,20,100,4.404235417184324,,,
fixed_low,5,0.9301098049932812,0.02624568250902304,0.0,-0.00022478508521627636,4.409398725237449,29.674109332030344,5,20,125,4.314060275702982,,,
fixed_low,6,0.9302642904002176,0.02576189420213859,0.0,0.1090707234218405,4.030214135456622,29.294924742249517,5,20,150,5.06310648314689,,,
fixed_low,7,0.9302045515581081,0.025923354639984963,0.0,0.17686692039802432,4.149395090680533,29.414105697473428,5,20,175,3.855558947874446,,,
fixed_low,8,0.930184160438952,0.026002085288289623,0.0,0.011539304627518803,4.22799903000198,29.492709636794878,5,20,200,4.58272853937864,,,
fixed_low,9,0.9302984685863863,0.02592848219428634,0.0,-0.04046405595642274,4.209817388654735,29.47452799544763,5,20,225,4.159311330829672,,,
fixed_low,10,0.9302438314371263,0.02593200650238514,0.0,0.42765444897930444,6.213661122509514,31.47837172930241,5,20,250,10.330517906399018,,,
fixed_low,11,0.9304610266173188,0.025711584249398456,0.0,0.004866907665272864,4.024997031912257,29.289707638705153,5,20,275,4.271846810304647,,,
fixed_low,12,0.9305556212318709,0.025523006273050375,0.0,0.05354324285179266,3.9475590619468055,29.2122696687397,5,20,300,3.8441419763750977,,,
fixed_low,13,0.930611613932991,0.025477568931326022,0.0,0.24350286973544638,5.884009418491063,31.148720025283957,5,20,325,8.518095887491919,,,
fixed_low,14,0.9308672735334532,0.02513267955485521,0.0,-0.6160015256864025,4.112165411611249,29.376876018404147,5,20,350,5.979719175635723,,,
fixed_low,15,0.9309387089708834,0.024934220990414868,0.0,-0.2656186218978183,4.127353423474775,29.39206403026767,5,20,375,4.857224746013118,,,
fixed_low,16,0.9309835844629648,0.024872821559587255,0.0,0.12953895873797794,6.136770030898557,31.401480637691453,5,20,400,10.70738307279876,,,
fixed_low,17,0.9309855379301066,0.025072929684449297,0.0,0.4372343249620687,4.089828908851241,29.354539515644138,5,20,425,3.4420085136622283,,,
fixed_low,18,0.9312359068936414,0.024812683799776858,0.0,-0.41703918856322836,6.253145488457522,31.51785609525042,5,20,450,10.834823671201713,,,
fixed_low,19,0.9313066275674377,0.024641261860350205,0.0,-0.03156124525366372,5.925928298922423,31.190638905715318,5,20,475,9.566102481979607,,,
fixed_low,20,0.9313733916143666,0.024509030269443732,0.0,0.15412057635212043,2.229527073980418,27.494237680773313,5,20,500,1.3708444840964238,,,
fixed_low,21,0.9314927297516677,0.024492697507328076,0.0,-0.003392972264554903,4.219808750232493,29.484519357025388,5,20,525,4.3964605473692755,,,
fixed_low,22,0.9316074274838533,0.024360813763754985,0.0,-0.03238416238925462,3.907519523420398,29.172230130213293,5,20,550,4.116116818382567,,,
fixed_low,23,0.9317240378874886,0.024161590198674143,0.0,0.23428132167236207,4.121973636748205,29.3866842435411,5,20,575,3.611977456433583,,,
fixed_low,24,0.9317733090571358,0.024144977349880414,0.0,-0.010656132734521302,4.1095561649647285,29.374266771757625,5,20,600,4.68609816804752,,,
fixed_low,25,0.9319322855921713,0.02399546316387835,0.0,-0.05635664968483469,4.06752574044739,29.332236347240286,5,20,625,4.568797774705387,,,
fixed_low,26,0.9319597368150475,0.024149912896862857,0.0,0.20241453477352625,4.294474893341844,29.55918550013474,5,20,650,3.6647534838440694,,,
