schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
high,1,0.9295741524533816,0.026484689238651882,0.0,0.015501151663211492,4.204324384885014,29.46903499167791,200,20,220,4.416911386892135,,,
high,2,0.9295698475329929,0.026508563282038655,0.0,0.01624905169681252,6.230408176489812,31.495118783282706,200,20,440,9.47785126233569,,,
high,3,0.9297555292068211,0.026213054064587293,0.0,0.013679699988272101,2.2985779880073327,27.563288594800227,200,20,660,1.4033300163986848,,,
high,4,0.9297984776042522,0.026126739597694848,0.0,0.025166770317091552,2.2359129987782675,27.500623605571164,200,20,880,1.3538291762439267,,,
high,5,0.9297474177571267,0.026241136150272126,0.0,0.0254716909835677,4.224521783190763,29.48923238998366,200,20,1100,4.7011920277494275,,,
high,6,0.9298442862566834,0.02619292838839926,0.0,0.03198773633339452,8.241979217894894,33.50668982468779,200,20,1320,16.76692253599455,,,
high,7,0.9298986197427022,0.026051259656200254,0.0,0.03429087218051203,2.2343539971153055,27.499064603908202,200,20,1540,1.2933000275685747,,,
high,8,0.9300237240921418,0.025835951700734383,0.0,0.0028118832642157836,2.304316926807819,27.569027533600714,200,20,1760,1.2068971181686388,,,
high,9,0.9301057314890684,0.02570761636427754,0.0,0.022806320213295702,4.316620998253753,29.58133160504665,200,20,1980,4.3091318764097295,,,
high,10,0.9301758523326343,0.025599339807866994,0.0,0.0066789189852478155,4.115886667567508,29.380597274360404,200,20,2200,4.366257307783295,,,
high,11,0.9303089050467456,0.025394600773489318,0.0,-0.022991601261259275,4.283519618768102,29.548230225561,200,20,2420,4.11713728500834,,,
high,12,0.9304620216124614,0.025208592470353675,0.0,-0.01814023307964609,4.053293301749931,29.318003908542828,200,20,2640,4.075563953103727,,,
high,13,0.9305928041960018,0.025138551814442356,0.0,0.0009708035063873286,6.229160947002282,31.493871553795177,200,20,2860,9.59504184737369,,,
high,14,0.9306406928507156,0.02505593666956929,0.0,-0.017249717718238553,4.223105568464479,29.487816175257375,200,20,3080,4.114440296639656,,,
high,15,0.9307042014884495,0.02497638021648696,0.0,0.002571781302735017,4.036713946225326,29.301424553018222,200,20,3300,3.970695097247534,,,
high,16,0.9308175047186796,0.024787221898099232,0.0,-0.017137960558168113,4.231855637858297,29.49656624465119,200,20,3520,4.420879828633496,,,
high,17,0.9308838864395399,0.02464393097593809,0.0,-0.022558802702387283,4.011442368967464,29.27615297576036,200,20,3740,3.576317684606154,,,
high,18,0.9309105472560392,0.024677487031855128,0.0,-0.010529964206210397,4.1301038892057065,29.394814495998602,200,20,3960,4.142179533816157,,,
high,19,0.9310630744030745,0.024284022526143256,0.0,-0.01115472086173372,4.046300963824637,29.311011570617534,200,20,4180,4.183796672292505,,,
high,20,0.9311292332830001,0.024369763028523894,0.0,0.05797506602473464,6.259212321829987,31.523922928622884,200,20,4400,9.260190320746988,,,
high,21,0.9313648697844967,0.024035947467900276,0.0,-0.03510483390984301,4.068435632813417,29.333146239606315,200,20,4620,4.580565826704717,,,
high,22,0.9314064803814792,0.023899998489910312,0.0,0.0018692069953995607,4.004937750074151,29.269648356867048,200,20,4840,4.417259806263068,,,
high,23,0.9315638128130722,0.023681163963620855,0.0,0.039038562395704794,6.28439453234198,31.549105139134877,200,20,5060,8.927584576231238,,,
high,24,0.9316753377598618,0.023672340965091188,0.0,0.00038820356930497653,4.3081604023680775,29.572871009160973,200,20,5280,3.4411615625593766,,,
high,25,0.9317221416670681,0.023594306049134706,0.0,-0.01939430028206892,2.179930060564852,27.44464066735775,200,20,5500,1.2619069352260233,,,
high,26,0.9318247194419758,0.023257638047840756,0.0,-0.033834583884131866,2.3905873051132205,27.655297911906118,200,20,5720,1.4440225030451819,,,
high,27,0.9317654217590653,0.02329026203106699,0.0,-0.01944696538760204,6.203443322229871,31.46815392902277,200,20,5940,9.164414603662937,,,
high,28,0.9320264051715684,0.02310371129563238,0.0,-0.016284067544000268,4.312819391512977,29.577529998305874,200,20,6160,4.518037409895382,,,
high,29,0.9321108547888183,0.02299503511995138,0.0,-0.018891389348247738,4.088972330210868,29.353682937003764,200,20,6380,4.640854607254913,,,
high,30,0.9321488298456041,0.023002870622176208,0.0,0.012158074863808968,4.339227026934859,29.603937633727753,200,20,6600,4.758913396318227,,,
high,31,0.9324315101556725,0.022596655611741623,0.0,-0.01119293292187812,6.1123638976305275,31.377074504423422,200,20,6820,8.815788724166808,,,
high,32,0.9325156928354507,0.022445460816771123,0.0,0.012368330884473666,4.211356975793562,29.47606758258646,200,20,7040,4.286990013948666,,,
high,33,0.9325676812273294,0.022349313482757593,0.0,0.030512561635035913,6.084190210710763,31.348900817503658,200,20,7260,9.436978218940535,,,
high,34,0.932727682982076,0.022246998576095467,0.0,0.0300313651737907,8.35775677100853,33.62246737780143,200,20,7480,16.292811356105858,,,
high,35,0.932842654683197,0.02213353329958745,0.0,0.012592934073991448,2.272116658710342,27.536827265503238,200,20,7700,1.394759830073627,,,
high,36,0.9328643204018802,0.02214183421331939,0.0,0.02565084341756342,5.922159587930023,31.186870194722918,200,20,7920,9.754486023620847,,,
high,37,0.9330361162337886,0.02189877558215325,0.0,-0.012232560476144037,2.495396422979608,27.760107029772506,200,20,8140,1.2229573797524953,,,
high,38,0.9330711555702862,0.021831590841947746,0.0,0.016509201220909007,4.149555558268438,29.414266165061335,200,20,8360,4.137104033190976,,,
high,39,0.9330659216245555,0.021834497835521605,0.0,-0.042985827909621355,4.03295842946131,29.297669036254206,200,20,8580,4.276190609553359,,,
high,40,0.9332819059309859,0.021490617872009454,0.0,-0.006785895406199519,8.26559967563231,33.530310282425205,200,20,8800,16.74952132012476,,,
high,41,0.9333205344255231,0.021470011909917264,0.0,0.006902264349353603,4.17496239796446,29.439673004757356,200,20,9020,4.353159820639579,,,
high,42,0.9332872531404701,0.021527822758622306,0.0,-0.017029582272523554,4.369559487649022,29.634270094441916,200,20,9240,4.236192811542007,,,
high,43,0.9333157170683787,0.021420674826929664,0.0,0.002355371066161122,6.324124960522877,31.588835567315773,200,20,9460,9.114916166401674,,,
high,44,0.9334207331563569,0.021234266141237024,0.0,0.0026511080395793794,2.399618869260479,27.664329476053375,200,20,9680,1.313381416010049,,,
high,45,0.9334486023451524,0.021221569267082963,0.0,-0.012826262301896157,6.095379270374328,31.360089877167223,200,20,9900,10.122487054660235,,,
high,46,0.9334904499464551,0.02123005147132606,0.0,-0.023018163284066858,4.006672026196907,29.271382632989802,200,20,10120,4.780579427320889,,,
high,47,0.9336264260842231,0.020998043656202503,0.0,-0.024425714174168906,6.247439714558847,31.512150321351744,200,20,10340,9.093451686145857,,,
