schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
exp3,1,0.9296215997337665,0.026485254693977334,0.0,-0.02618622747342613,6.126889795577412,31.391600402370308,200,20,220,8.429478967297248,2,0.3333333333333333,0.267435831738378
exp3,2,0.9297720143090208,0.026326072292093494,0.0,0.09024544275456524,4.203786416778644,29.46849702357154,5,20,245,4.281947858768796,1,0.33435629076222684,0.039255582870150366
exp3,3,0.9298294624659461,0.02620019113370775,0.0,-0.0029544688359251074,2.3845192863319165,27.64922989312481,5,20,270,1.2598547652490886,1,0.3340560143181009,0.01507883812199271
exp3,4,0.9299639131107099,0.026000015658784625,0.0,-0.021491186138077552,4.015728393276565,29.28043900006946,200,20,490,4.01190397943073,2,0.33149426719506403,0.23209523183544584
exp3,5,0.930204372844642,0.025721679989749613,0.0,-0.021491186138077552,4.0952332440624115,29.35994385085531,0,20,510,4.5740574461297046,0,0.33545629175594516,0.03659245956903764
exp3,6,0.9302383896743818,0.02562287611899039,0.0,-0.01674691682530548,3.9733349544231324,29.23804556121603,200,20,730,4.022238142692314,2,0.3298522794022209,0.23217790514153852
exp3,7,0.9303258206428167,0.025385200173236644,0.0,0.18830985474916798,6.003191965704803,31.2679025724977,5,20,755,9.630978390056375,1,0.3358633114890089,0.08204782712045101
exp3,8,0.930431333452873,0.02514336660215899,0.0,0.18830985474916798,2.1452625115704285,27.409973118363325,0,20,775,2.9893594652917765,0,0.33638676745224866,0.023914875722334212
exp3,9,0.9305879514925083,0.0251052320636439,0.0,0.018477162932309308,4.088477841012622,29.35318844780552,200,20,995,4.188167905303901,2,0.3284662297221685,0.23350534324243122
exp3,10,0.9305935822096921,0.025240951776460907,0.0,0.16592640783909088,4.004399562466465,29.26911016925936,5,20,1020,3.9509401848906296,1,0.33622776342688376,0.036607521479125035
exp3,11,0.9306675012372319,0.025220973187441764,0.0,0.16592640783909088,3.9595233110468944,29.22423391783979,0,20,1040,4.102057626156021,0,0.3372470490498494,0.03281646100924816
exp3,12,0.9306500230549163,0.02530812293792939,0.0,0.16592640783909088,5.990129498753816,31.254840105546712,0,20,1060,9.153083946066827,0,0.3369970678183885,0.07322467156853461
exp3,13,0.9307923735691577,0.025027002470823345,0.0,0.017656286581893197,6.127155633606029,31.391866240398926,200,20,1280,9.6947458267154,2,0.3272025971814288,0.27755796661372323
exp3,14,0.9307428612259485,0.025105451440526116,0.0,0.004036225610542879,6.280846393049161,31.545556999842056,200,20,1500,9.82374786078984,2,0.32506082030806144,0.2785899828863187
exp3,15,0.9308575205824253,0.024974259113983877,0.0,-0.0026429335065454554,3.876087453186258,29.140798059979154,200,20,1720,4.395874477340581,2,0.3229046104192092,0.23516699581872466
exp3,16,0.9310826392630128,0.02457104721392056,0.0,-0.0026429335065454554,4.255215671209692,29.519926278002586,0,20,1740,4.019904638310504,0,0.33950165292695367,0.03215923710648404
exp3,17,0.9313785919113556,0.02412616472973006,0.0,-0.0026429335065454554,5.990693638628201,31.255404245421097,0,20,1760,9.796803385970742,0,0.33925748134043454,0.07837442708776594
exp3,18,0.9314553150063587,0.02396712364383935,0.0,-0.004040373658927032,5.968860191461342,31.233570798254238,5,20,1785,9.064885778875848,1,0.3398516231674115,0.07751908623100678
exp3,19,0.9315244714673868,0.02391519220276095,0.0,-0.004040373658927032,4.136266159154848,29.400976765947746,0,20,1805,4.4785402256709235,0,0.3389643574217387,0.03582832180536739
exp3,20,0.9316321225528138,0.02387900057259318,0.0,-0.004013709654639592,4.478121801502979,29.742832408295875,200,20,2025,4.602154444056585,2,0.32190452041197354,0.23681723555245265
exp3,21,0.9316513106035736,0.02382166516139983,0.0,-0.004013709654639592,3.9887473237606472,29.253457930553544,0,20,2045,4.4291316333073585,0,0.33961187689795924,0.03543305306645887
exp3,22,0.9318275990064891,0.023509773106249465,0.0,0.008184363198495585,5.914878481675654,31.17958908846855,200,20,2265,9.213095717447727,2,0.32019321382565463,0.2737047657395818
exp3,23,0.931874443795178,0.023414133334090592,0.0,0.017520999078327132,2.2429701576057983,27.507680764398692,200,20,2485,1.2323563093015668,2,0.31806031159184067,0.20985885047441255
exp3,24,0.9320018034792277,0.02352073546113964,0.0,0.1866501181639708,3.990542360057719,29.255252966850616,5,20,2510,3.798224468528428,1,0.3423540275239692,0.03538579574822742
exp3,25,0.9322204650562413,0.023284510338870135,0.0,-0.23201711515660195,8.198096735427615,33.462807342220515,5,20,2535,17.8656105149462,1,0.34208648408896575,0.1479248841195696
exp3,26,0.9324201503728945,0.022951009864249694,0.0,-0.23201711515660195,6.04513314209102,31.309843748883914,0,20,2555,10.554338567635817,0,0.3419465617005023,0.08443470854108653
exp3,27,0.9325879295009686,0.022675353331911507,0.0,-0.23201711515660195,4.019971549308395,29.28468215610129,0,20,2575,4.3603362186853385,0,0.34130796140758457,0.034882689749482707
exp3,28,0.9325812135117183,0.022770368395481966,0.0,0.01521727477569611,3.78263806566452,29.047348672457417,200,20,2795,4.311145403307005,2,0.31751950055801464,0.23448916322645602
exp3,29,0.9325956217207885,0.022528398711581077,0.0,0.01521727477569611,6.273414486155302,31.5381250929482,0,20,2815,9.542385379525337,0,0.3419605554255019,0.0763390830362027
exp3,30,0.9327111113056679,0.02245892584003162,0.0,-0.01754137625259362,2.380501117441771,27.645211724234667,200,20,3035,1.4244159978456898,2,0.31596147878064496,0.21139532798276553
exp3,31,0.9328052364298849,0.02236712819132003,0.0,-0.016608853913064252,4.187154722300997,29.45186532909389,5,20,3060,4.217918716908869,1,0.34348580778452986,0.03874334973527095
exp3,32,0.9330825527082869,0.021901989517567277,0.0,-0.016608853913064252,4.113713401622206,29.378424008415102,0,20,3080,4.318064307569254,0,0.3423631005802874,0.03454451446055403
exp3,33,0.9332225554726107,0.0217387385183464,0.0,-0.003873653400614169,4.135496044594381,29.40020665138728,5,20,3105,4.109873921990588,1,0.3433298856910328,0.0378789913759247
exp3,34,0.9333180730634164,0.02154758061391593,0.0,0.050600357095114394,4.333964253697121,29.598674860490018,200,20,3325,4.258635960472047,2,0.31470496229764594,0.23406908768377638
exp3,35,0.9333328670560306,0.021733420372350265,0.0,-0.007159494704575586,6.13324370091649,31.397954307709387,200,20,3545,9.713738582343048,2,0.3128665595252625,0.27770990865874434
exp3,36,0.9334096941536886,0.02167497046663347,0.0,0.0015042917095248421,2.446966818790433,27.71167742558333,200,20,3765,1.4478836036839222,2,0.31068058710791446,0.2115830688294714
exp3,37,0.9335264780575712,0.021622651803558157,0.0,-0.006695014736304308,4.001044742490138,29.265755349283033,200,20,3985,3.9379027773095165,2,0.309009356543178,0.23150322221847613
exp3,38,0.9335374087928008,0.021707735328718947,0.0,-0.006695014736304308,4.097178832451555,29.36188943924445,0,20,4005,4.009389907555231,0,0.34601065113324875,0.03207511926044184
exp3,39,0.9335760603193385,0.021644309334501566,0.0,-0.0036179379708740785,6.079802907005502,31.344513513798397,200,20,4225,9.467051591489643,2,0.3072899187055385,0.2757364127319172
exp3,40,0.9337297113776889,0.021452021733007975,0.0,0.061114937415903306,5.874203453691106,31.138914060484,200,20,4445,9.740640167801127,2,0.3051029885766963,0.27792512134240904
exp3,41,0.9337149897039273,0.02142773197465242,0.0,0.061114937415903306,3.903500942913977,29.16821154970687,0,20,4465,3.665784198278258,0,0.34796442139742745,0.029326273586226064
exp3,42,0.9337497377300671,0.021344020707994682,0.0,0.061114937415903306,4.221424323358104,29.486134930151,0,20,4485,3.964985302959368,0,0.3477445182832821,0.03171988242367495
exp3,43,0.9336580791118246,0.021400704524235925,0.0,0.26981473100455544,4.202478874962472,29.46718948175537,5,20,4510,3.7700480687554685,1,0.3493890911616511,0.03516038455004375
exp3,44,0.9337362659452476,0.02129484368895629,0.0,0.26981473100455544,2.443629383657837,27.70833999045073,0,20,4530,2.446800484696615,0,0.34764745209179077,0.019574403877572918
exp3,45,0.9337516748828409,0.021320798415476405,0.0,0.15774021011516026,6.117795435445112,31.382506042238006,5,20,4555,9.275390386869487,1,0.34920479817643874,0.0792031230949559
