schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
adaptive,1,0.5475722282807558,0.03597635274165589,0.0,-0.5081531147036128,2.0816659733218685,23.837497968289718,8,25,33,2.8444565984501957,,,
adaptive,2,0.5481178570600872,0.03534151715001643,0.0,-0.19173973139395356,2.107427025162555,23.863259020130403,8,25,66,1.195198152771586,,,
adaptive,3,0.5478243415334115,0.035951757859842615,0.0,0.12843737244253836,2.179883315331837,23.935715310299685,8,25,99,1.0568276776709022,,,
adaptive,4,0.547958445527647,0.035619572826089185,0.0,0.00682393619762327,3.3445928802556675,25.100424875223517,8,25,132,3.2007413341847464,,,
adaptive,5,0.5481569706818131,0.03545649483321267,0.0,-0.08690697951468299,2.1131024958539553,23.868934490821804,8,25,165,1.123361095585508,,,
adaptive,6,0.5473626709671152,0.03660642241302681,0.0,0.31478503177535516,3.361607295619003,25.11743929058685,8,25,198,4.315413965649973,,,
adaptive,7,0.5451187087245689,0.039957391027816036,0.0,0.6607171824047108,1.850877886137328,23.60670988110518,8,25,231,3.7399570325541505,,,
adaptive,8,0.5456380319033755,0.03925056682573147,0.0,-0.12736935698397336,1.9984424550060567,23.754274449973906,8,25,264,1.2324256954639097,,,
adaptive,9,0.5455259104097405,0.03939494222450435,0.0,0.1112432759850025,3.5200044144134246,25.275836409381274,8,25,297,3.5121028746368506,,,
adaptive,10,0.5467080334161684,0.03756135973582153,0.0,-0.247182005575441,2.246913209775643,24.00274520474349,8,25,330,0.8936039583948242,,,
adaptive,11,0.5466356401163661,0.03762688841105022,0.0,0.06423041643189739,2.3680551832138566,24.123887178181704,8,25,363,1.3158150743238428,,,
adaptive,12,0.5456494862052961,0.03873022552091676,0.0,0.34893020741810016,3.711314803637539,25.467146798605388,8,25,396,2.98839455476001,,,
adaptive,13,0.5461835804033981,0.03799380558999754,0.0,-0.055582536128499525,2.1249940477208575,23.880826042688707,8,25,429,1.293294290139735,,,
adaptive,14,0.5458336414401552,0.0386365315957532,0.0,0.09856725322690847,2.2535362437414936,24.009368238709342,8,25,462,1.5049179573512337,,,
adaptive,15,0.5456744080950595,0.03878681902813841,0.0,0.11435531019757686,3.7323827050341594,25.488214700002008,8,25,495,3.8319912653503785,,,
adaptive,16,0.5446098977089099,0.040435474929503834,0.0,0.30178892774750055,2.2473447493616936,24.003176744329544,8,25,528,2.1300045305328714,,,
adaptive,17,0.5473891876206188,0.03593942365337277,0.0,-0.5935147195491466,3.9377350941783162,25.693567089146164,8,25,561,2.9565719009428495,,,
adaptive,18,0.5465269859088123,0.037573327151707026,0.0,0.2383965012331555,2.149868531155441,23.90570052612329,8,25,594,1.6346259520020863,,,
adaptive,19,0.5459145263671792,0.038986576631879655,0.0,0.17703078241568856,2.2002026910642725,23.956034686032122,8,25,627,1.4879745318344277,,,
adaptive,20,0.5468940599778701,0.0369021693340722,0.0,-0.21671727353150463,3.4937610146818256,25.249593009649676,8,25,660,2.6618987367294267,,,
adaptive,21,0.5471407538932852,0.03644290054484556,0.0,-0.06425348290056626,2.1249095396885687,23.88074153465642,8,25,693,1.0638970110308033,,,
adaptive,22,0.5461124545833431,0.03836069648873519,0.0,0.3277108069368564,2.1076307733966706,23.86346276836452,8,25,726,1.8641214880161567,,,
adaptive,23,0.5464239878456479,0.03787936325310637,0.0,-0.04234522547866271,1.88750585567376,23.643337850641608,8,25,759,1.2969419637857895,,,
adaptive,24,0.5459592096548624,0.03924809200574553,0.0,0.17716151889578985,3.6211888166339072,25.377020811601756,8,25,792,3.49581871555329,,,
adaptive,25,0.5459774673000771,0.03937923134347765,0.0,0.09078574516141422,3.7479996347151667,25.503831629683017,8,25,825,3.852461663116204,,,
adaptive,26,0.5450468874855083,0.04100313552811519,0.0,0.2334068780387091,2.3733704077273123,24.12920240269516,8,25,858,1.5307231943512098,,,
adaptive,27,0.5446596795831448,0.0417954101391681,0.0,0.12324304339521278,2.2971475487452078,24.052979543713057,8,25,891,1.0968931735597327,,,
adaptive,28,0.5448304153657596,0.041901859684241205,0.0,-0.012566516915114418,3.3468165849806257,25.102648579948475,8,25,924,3.702618977774005,,,
adaptive,29,0.5459284033488194,0.03996524040569771,0.0,-0.18678206197082461,2.410837922137071,24.16666991710492,8,25,957,1.320508178508726,,,
adaptive,30,0.5461129998601202,0.03944230735906884,0.0,-0.004425100039943024,3.1615599385459645,24.917391933513812,8,25,990,3.405810008027422,,,
adaptive,31,0.5451172225528447,0.04107667045262675,0.0,0.23198731534804468,3.5878126973810005,25.34364469234885,8,25,1023,4.55844599289743,,,
adaptive,32,0.5458650022022711,0.03941553312669688,0.0,-0.11061886754754097,3.7889088212672246,25.544740816235073,8,25,1056,3.982466440632284,,,
adaptive,33,0.545143571332495,0.0410575477617533,0.0,0.19332083166847155,2.1514025217457315,23.90723451671358,8,25,1089,1.2346979917274334,,,
adaptive,34,0.5461434900717885,0.03904099404557204,0.0,-0.15753239436456146,0.9805924186193722,22.736424413587223,8,25,1122,0.5895248725359424,,,
adaptive,35,0.546744554794864,0.03807696498372515,0.0,-0.06830909092392175,5.311764343105018,27.067596338072867,8,25,1155,7.0879525980587905,,,
