schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
high,1,0.5461572685407354,0.03788123639532914,0.0,0.020571871514467086,2.1616272744352103,23.91745926940306,250,25,275,1.3852409012062052,,,
high,2,0.5462254753759841,0.038230947195570075,0.0,0.04637956265184578,2.0032342305493533,23.759066225517202,250,25,550,1.1566379451090525,,,
high,3,0.5464161628465225,0.038135064759015846,0.0,-0.002680472804696266,2.417769724272293,24.173601719240143,250,25,825,1.1369113384303626,,,
high,4,0.5465895985058307,0.037767088196712484,0.0,0.011790534106735268,1.9976766039672236,23.753508598935074,250,25,1100,1.2010872078202168,,,
high,5,0.5465607114945279,0.03754085193053125,0.0,0.0687442215335006,3.6682427537497473,25.424074748717597,250,25,1375,2.7588642719835965,,,
high,6,0.5468308964579056,0.03694277341995145,0.0,-0.03351861389884043,2.4355311436873177,24.191363138655166,250,25,1650,1.328886414973003,,,
high,7,0.5468847393659276,0.0367500170510312,0.0,-0.018572405265955938,3.610968925418152,25.366800920386,250,25,1925,3.3550367460234303,,,
high,8,0.546935410941591,0.03636381931926014,0.0,0.006478738067190668,5.059633976631357,26.815465971599206,250,25,2200,7.252281114000267,,,
high,9,0.5471628659943556,0.03594920624578646,0.0,-0.04472997054916661,2.013854158202683,23.769686153170532,250,25,2475,1.063722207615563,,,
high,10,0.5475237507001574,0.03563238583538464,0.0,0.005196171500839286,3.6579897042543466,25.413821699222197,250,25,2750,3.6924229089967695,,,
high,11,0.5477037447357039,0.03488802439363836,0.0,-0.014392098590977884,3.8026747663691354,25.558506761336986,250,25,3025,2.825505821778362,,,
high,12,0.5476057492637431,0.035028976373779,0.0,0.05517546156995086,3.5517735478904595,25.307605542858308,250,25,3300,4.037390620869142,,,
high,13,0.5480684531380692,0.03387281973043188,0.0,0.07616089763634999,3.576200022281349,25.332032017249198,250,25,3575,3.374033165006812,,,
high,14,0.5480307869059021,0.03407777276775703,0.0,0.024189405970273338,1.9938344814255013,23.74966647639335,250,25,3850,1.1586876075918773,,,
high,15,0.5481918379939831,0.033756292157406165,0.0,0.043860008675582485,2.4472249413893215,24.20305693635717,250,25,4125,1.116862343784124,,,
high,16,0.5483073950421838,0.033429843087718236,0.0,0.039666793830405195,3.929713517269086,25.685545512236935,250,25,4400,3.4551916610012134,,,
high,17,0.5487385256045182,0.03249078036162223,0.0,-0.019069937335824655,3.921226012717773,25.677058007685623,250,25,4675,3.2395050075375322,,,
high,18,0.5488597842209,0.03229972026417138,0.0,0.009310982468207284,3.5822794780723375,25.338111473040186,250,25,4950,3.4102189950477677,,,
high,19,0.549014999544468,0.032396710124249384,0.0,-0.04435386261983918,2.122972452525701,23.87880444749355,250,25,5225,1.1472770164642954,,,
high,20,0.5492184259557215,0.03185595300187105,0.0,-0.047492516322620415,2.470438093295746,24.226270088263597,250,25,5500,1.013783239095973,,,
high,21,0.5493875880626905,0.03207055065533082,0.0,-0.030336441627247603,2.3921668072927624,24.147998802260613,250,25,5775,1.4057659339474036,,,
high,22,0.5496018707297409,0.031510473365672365,0.0,0.02931914798408703,2.4059044290558727,24.161736424023722,250,25,6050,1.37606241570498,,,
high,23,0.5499045807562243,0.030831103261072745,0.0,0.009969020858067192,2.617658171514301,24.37349016648215,250,25,6325,1.3849502838433638,,,
high,24,0.5500446243419076,0.03063229946904278,0.0,0.010445796405148788,2.2395379559937663,23.995369950961617,250,25,6600,1.180395401837314,,,
high,25,0.5502374221752557,0.030282466482994153,0.0,-0.014986450662333,3.8401388716016065,25.595970866569456,250,25,6875,3.248438703219556,,,
high,26,0.5501786821773486,0.030398863121805286,0.0,0.059112572240556514,2.2626422025170636,24.018474197484913,250,25,7150,1.056654800864206,,,
high,27,0.5504920041343182,0.030254310020764952,0.0,-0.04362178575967582,2.0029836328156834,23.758815627783534,250,25,7425,1.3457736120925468,,,
high,28,0.5507309335349254,0.029800955629353587,0.0,-0.016216031225326413,2.036335912170263,23.79216790713811,250,25,7700,1.6510458418524796,,,
high,29,0.5509860164960735,0.029402394921793085,0.0,-0.014566256761898577,2.434411218365431,24.19024321333328,250,25,7975,0.8579821558315773,,,
high,30,0.5513016205566277,0.028769650213623987,0.0,-0.05763719490499538,2.1615687701868564,23.917400765154706,250,25,8250,1.3932141305958734,,,
high,31,0.5514910971042082,0.02851253922624508,0.0,0.0038590321976231232,5.511059285203889,27.266891280171738,250,25,8525,6.739404802400472,,,
high,32,0.551575227562889,0.028514704746050556,0.0,0.030798584595312845,2.173142205085378,23.928974200053226,250,25,8800,1.3812046779417508,,,
high,33,0.5517127379645976,0.0282013286626136,0.0,0.029714398974276808,2.342446411708205,24.098278406676055,250,25,9075,1.5151737185424101,,,
high,34,0.5517969138064482,0.028133063892582744,0.0,0.010712704896664767,2.3260089990167594,24.08184099398461,250,25,9350,1.0500745743874178,,,
high,35,0.5518859725790642,0.027987368666596124,0.0,-0.029231600053937837,3.7792728654782035,25.535104860446054,250,25,9625,3.5742510037712583,,,
high,36,0.5519852687254763,0.02813685642306596,0.0,0.004604205898307478,3.637389182148824,25.393221177116672,250,25,9900,3.6587943395824793,,,
high,37,0.5520673156295914,0.0278761544397087,0.0,0.010039482738277983,3.9018886458311983,25.65772064079905,250,25,10175,3.3365985219960246,,,
high,38,0.5521618052712914,0.027898679558210238,0.0,0.05228367219339342,2.354554045689519,24.110386040657367,250,25,10450,1.164830383399218,,,
high,39,0.5523152465347301,0.027927130451261828,0.0,-0.002776051704705201,1.9067070016986334,23.662538996666484,250,25,10725,1.1820149995091436,,,
high,40,0.5524016357606732,0.027610624355933755,0.0,-0.0029467314507109106,2.2126585984952913,23.96849059346314,250,25,11000,1.1901205420931844,,,
high,41,0.5525347723984911,0.02712812223080363,0.0,0.01593045191325574,3.4436860204283453,25.199518015396194,250,25,11275,3.800162166527141,,,
high,42,0.5526362237793622,0.026693434287079154,0.0,0.015339650346558601,3.8284097915777107,25.58424178654556,250,25,11550,3.3951161409155626,,,
high,43,0.5526943377984729,0.02679946977237513,0.0,-0.006489975454201249,5.266145914529921,27.02197790949777,250,25,11825,6.845671302903767,,,
high,44,0.55294619048185,0.026257850367245483,0.0,0.02700377693410067,3.6626703418879805,25.41850233685583,250,25,12100,2.8863824671033016,,,
high,45,0.5531568391365969,0.02593265662828803,0.0,-0.027012645024495095,2.3337028933422634,24.089534888310112,250,25,12375,0.8593763360421449,,,
high,46,0.553174243177401,0.0261800569804449,0.0,0.014632344502161746,4.0653596737299305,25.82119166869778,250,25,12650,2.796719727658864,,,
high,47,0.553347100360448,0.025768005145339723,0.0,-0.0983692546728593,2.142120884114489,23.89795287908234,250,25,12925,1.1048302338037197,,,
high,48,0.5534704572410764,0.02573191671305164,0.0,0.018225309820778062,3.390015066144783,25.145847061112633,250,25,13200,3.06103412768265,,,
high,49,0.5536063015173666,0.025863717111536455,0.0,-0.0003733653468556959,2.107156716544069,23.862988711511917,250,25,13475,1.4407637241738056,,,
