schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
monitor_only,1,0.5461757474177853,0.03814671135887371,0.0,0.0,2.0816659733218685,23.837497968289718,0,25,25,1.3015315265256298,,,
monitor_only,2,0.5462244544554407,0.0380028149574968,0.0,0.0,1.9951704909466645,23.751002485914512,0,25,50,1.1815412366365032,,,
monitor_only,3,0.5463783309278673,0.03801275042551455,0.0,0.0,2.325829060111146,24.081661055078996,0,25,75,1.1285696807157897,,,
monitor_only,4,0.5463350576975381,0.038039464124798195,0.0,0.0,3.7622081598943624,25.518040154862213,0,25,100,3.538654814539127,,,
monitor_only,5,0.5464323173550777,0.038056608570711026,0.0,0.0,3.454017721199601,25.20984971616745,0,25,125,3.576767346733698,,,
monitor_only,6,0.5468278097504939,0.03739850540072087,0.0,0.0,1.94627440796816,23.70210640293601,0,25,150,1.3686983315753583,,,
monitor_only,7,0.5469735572014238,0.03731856299341341,0.0,0.0,3.5657418951102353,25.321573890078085,0,25,175,3.016402073626869,,,
monitor_only,8,0.5472839365579754,0.03694631941513149,0.0,0.0,3.8533999399374,25.60923193490525,0,25,200,3.3915853945041103,,,
monitor_only,9,0.5475854264644846,0.036419735324567326,0.0,0.0,3.4038225699237743,25.159654564891625,0,25,225,3.35925698648338,,,
monitor_only,10,0.5477320795641301,0.03586697742063427,0.0,0.0,3.121452141662144,24.877284136629992,0,25,250,3.5332090705455736,,,
monitor_only,11,0.5479335590488372,0.0355109562380298,0.0,0.0,5.074659173386411,26.83049116835426,0,25,275,6.500174691137537,,,
monitor_only,12,0.548008927393133,0.03548698283477625,0.0,0.0,1.8624160985356513,23.6182480935035,0,25,300,1.292127355449501,,,
monitor_only,13,0.5479569843111257,0.03574708993683573,0.0,0.0,3.6400513635179284,25.395883358485776,0,25,325,2.6823629242123133,,,
monitor_only,14,0.5481347212662505,0.03530594664486508,0.0,0.0,3.3135167976585698,25.069348792626418,0,25,350,3.189134146032473,,,
monitor_only,15,0.5483800776550067,0.03487744239929891,0.0,0.0,1.9276200444813596,23.683452039449207,0,25,375,1.095923865910236,,,
monitor_only,16,0.5485255157816273,0.03464934665938668,0.0,0.0,3.514106815097872,25.26993881006572,0,25,400,2.8607771521834335,,,
monitor_only,17,0.5486241487958842,0.03454895928593693,0.0,0.0,2.3055500348964886,24.061382029864337,0,25,425,1.210491331040391,,,
monitor_only,18,0.5488928230952936,0.03403675646776538,0.0,0.0,0.9609118670741189,22.71674386204197,0,25,450,0.4350076389885493,,,
monitor_only,19,0.5488197737377232,0.034557341395290764,0.0,0.0,2.0979948070349774,23.85382680200283,0,25,475,1.103016500643999,,,
monitor_only,20,0.5491671997783862,0.03398678009285094,0.0,0.0,2.238309553512149,23.99414154848,0,25,500,1.215898524712622,,,
monitor_only,21,0.5493288688729885,0.033623634421880655,0.0,0.0,1.7525295476682201,23.50836154263607,0,25,525,1.3471172700969203,,,
monitor_only,22,0.5495777473161227,0.03338057968258101,0.0,0.0,2.408686053063621,24.16451804803147,0,25,550,1.1492922844162972,,,
monitor_only,23,0.5497975733830774,0.032750225220218754,0.0,0.0,2.2109804925454895,23.966812487513337,0,25,575,1.0900379695592954,,,
monitor_only,24,0.5500252574378166,0.032122520430516,0.0,0.0,2.383521513229408,24.139353508197257,0,25,600,1.1510853678462176,,,
monitor_only,25,0.550050102020123,0.03230538132207372,0.0,0.0,3.5342882078743934,25.290120202842242,0,25,625,3.3567968632214966,,,
monitor_only,26,0.550242020614527,0.031799228485632214,0.0,0.0,3.5135101618782874,25.269342156846136,0,25,650,3.4905361632281267,,,
monitor_only,27,0.5505190324729106,0.03126017289273275,0.0,0.0,5.539451081847413,27.295283076815263,0,25,675,7.712321365789206,,,
monitor_only,28,0.5505873553418288,0.031146443288782244,0.0,0.0,2.382478360936858,24.138310355904707,0,25,700,1.1465154601457508,,,
monitor_only,29,0.5508965699267968,0.03053566104108718,0.0,0.0,1.957078054320387,23.712910049288237,0,25,725,1.3710407767213948,,,
monitor_only,30,0.551025925721263,0.0303082236671961,0.0,0.0,2.3472720310805837,24.103104026048435,0,25,750,1.1823786289084899,,,
monitor_only,31,0.5511552218831017,0.03057258486297676,0.0,0.0,2.1210237823239932,23.876855777291844,0,25,775,1.349517252085848,,,
monitor_only,32,0.5512783775294201,0.030372284074908107,0.0,0.0,5.462603542596781,27.21843553756463,0,25,800,6.840052030364371,,,
monitor_only,33,0.5513562765188725,0.030173439746309705,0.0,0.0,3.844571603347331,25.60040359831518,0,25,825,3.289362155257319,,,
monitor_only,34,0.551477917861012,0.0296930083476713,0.0,0.0,3.4227252662303433,25.178557261198193,0,25,850,3.3108606329838843,,,
monitor_only,35,0.551641169208103,0.029623192924389086,0.0,0.0,1.9029072362157775,23.658739231183628,0,25,875,1.3104727679976786,,,
monitor_only,36,0.551836888193167,0.029260067650393573,0.0,0.0,3.8685544864164845,25.624386481384335,0,25,900,3.3540025697569784,,,
monitor_only,37,0.5519441919766631,0.0295002516595968,0.0,0.0,2.2063811700773575,23.962213165045206,0,25,925,1.4806105212424892,,,
monitor_only,38,0.5520549119617428,0.02938275247607569,0.0,0.0,2.204718348232604,23.960550343200453,0,25,950,1.055225741487449,,,
monitor_only,39,0.5522811907692996,0.02914353240174694,0.0,0.0,1.7975365120503812,23.55336850701823,0,25,975,0.997996041825001,,,
monitor_only,40,0.5524180769961428,0.02901918368921952,0.0,0.0,2.402911629785026,24.158743624752876,0,25,1000,1.226325606892447,,,
monitor_only,41,0.5527613431187034,0.028083357810062992,0.0,0.0,3.803257356694293,25.55908935166214,0,25,1025,2.923352725226465,,,
monitor_only,42,0.5528812522070673,0.027864773997058556,0.0,0.0,2.100889696767137,23.856721691734986,0,25,1050,1.2716737149822885,,,
monitor_only,43,0.5529218656930318,0.02765035974543384,0.0,0.0,2.052748229875977,23.808580224843826,0,25,1075,1.2350760467556139,,,
monitor_only,44,0.5530919635704112,0.027322331087204277,0.0,0.0,2.18924524692746,23.94507724189531,0,25,1100,1.2305198830262454,,,
monitor_only,45,0.5533204538433865,0.026921544297375144,0.0,0.0,2.0207653846343465,23.776597379602194,0,25,1125,1.2493827664334733,,,
monitor_only,46,0.5535078900838603,0.0266708586414387,0.0,0.0,2.1211480814478536,23.876980076415702,0,25,1150,1.2267294169716279,,,
monitor_only,47,0.5536617567415678,0.02646624397628894,0.0,0.0,2.402963224024156,24.158795218992005,0,25,1175,0.9979274502532153,,,
monitor_only,48,0.5537937326872097,0.02600425749325952,0.0,0.0,3.13880115144257,24.89463314641042,0,25,1200,3.6656200430715407,,,
monitor_only,49,0.5539062130647222,0.025521186993443412,0.0,0.0,3.683136613875157,25.438968608843005,0,25,1225,3.123597428698718,,,
monitor_only,50,0.5540807965849597,0.025190590468794682,0.0,0.0,3.153350211443216,24.909182206411064,0,25,1250,3.489431711893292,,,
monitor_only,51,0.5542610304257442,0.024910791837224222,0.0,0.0,3.788837511653786,25.544669506621634,0,25,1275,2.810507415036244,,,
monitor_only,52,0.5544408245028475,0.02468877959525584,0.0,0.0,4.877131051297392,26.632963046265242,0,25,1300,7.48097975779373,,,
monitor_only,53,0.554559981295273,0.024323299170258883,0.0,0.0,2.2390747285622434,23.994906723530093,0,25,1325,1.2282736661239124,,,
monitor_only,54,0.5546614910701013,0.024474117607446222,0.0,0.0,2.3106122785807552,24.066444273548605,0,25,1350,1.0771927422086522,,,
monitor_only,55,0.5547373545632229,0.024380234412281765,0.0,0.0,3.503746334341778,25.259578329309626,0,25,1375,3.7193189466598207,,,
monitor_only,56,0.5547610859170179,0.02411923075047484,0.0,0.0,1.9045372445466906,23.66036923951454,0,25,1400,1.3023652128536312,,,
monitor_only,57,0.5550047790590347,0.02339520319462729,0.0,0.0,1.8788992715284363,23.634731266496285,0,25,1425,1.4171582874001771,,,
monitor_only,58,0.5553021680322906,0.022887904824736682,0.0,0.0,3.543849770982298,25.299681765950147,0,25,1450,3.7068223050432776,,,
monitor_only,59,0.5552406042887451,0.023066289119139438,0.0,0.0,1.7774067945007617,23.533238789468612,0,25,1475,1.2264039589559375,,,
