schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
audit_sweep_ncal8,1,0.5454974312007873,0.0392651725528701,0.0,0.20029649095241506,2.081177163302339,23.837009158270188,8,25,33,1.6939525860096567,,,
audit_sweep_ncal8,2,0.5453781912251671,0.03925168687826197,0.0,0.09632136125342393,3.617150217752015,25.372982212719865,8,25,66,3.8249978696079068,,,
audit_sweep_ncal8,3,0.5453129996284858,0.03954741183107968,0.0,0.10498891210867195,3.935203624086866,25.691035619054716,8,25,99,3.233188334791861,,,
audit_sweep_ncal8,4,0.5448536725066476,0.03999642823716043,0.0,0.18036598785014268,3.791988549543677,25.547820544511527,8,25,132,2.9732521186097887,,,
audit_sweep_ncal8,5,0.545151996563667,0.03943963238969339,0.0,-0.10051795232312563,1.9084869990948015,23.66431899406265,8,25,165,1.5021568278099948,,,
audit_sweep_ncal8,6,0.5462619782297761,0.03809811073345393,0.0,-0.22688085410458067,2.1667792988109147,23.922611293778765,8,25,198,2.6064396152771376,,,
audit_sweep_ncal8,7,0.5468309045664198,0.0371628983860941,0.0,-0.08086838009805276,3.693971701817142,25.44980369678499,8,25,231,2.963847432760763,,,
audit_sweep_ncal8,8,0.5467944029335055,0.03738041475767406,0.0,0.05293222072458634,2.543187107569375,24.299019102537223,8,25,264,1.1436401233755347,,,
audit_sweep_ncal8,9,0.5459566756763613,0.038549824165337254,0.0,0.307361604187792,3.696976593769218,25.452808588737067,8,25,297,5.485295691734833,,,
audit_sweep_ncal8,10,0.5450189146248056,0.03991154714085288,0.0,0.24542940450056153,2.3018880438687868,24.057720038836635,8,25,330,1.2594626310398243,,,
audit_sweep_ncal8,11,0.5461708390954259,0.037996237074896855,0.0,-0.18962725439696407,3.81599509925925,25.5718270942271,8,25,363,2.7207678673329916,,,
audit_sweep_ncal8,12,0.547143324476026,0.03666018497098633,0.0,-0.259922566598303,3.561985385421745,25.317817380389595,8,25,396,2.7170306367820465,,,
