schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
adaptive,1,0.5460848793683011,0.03867193371395694,0.0,0.03357105453347534,1.9207470826764022,23.676579077644252,8,25,33,1.4039361369472105,,,
adaptive,2,0.5450434601864915,0.0403171919303249,0.0,0.3263332700372406,3.6986611382043675,25.454493133172218,8,25,66,4.047140053683207,,,
adaptive,3,0.5452301580436603,0.03976994836928449,0.0,-0.013842943001503363,2.192064981107116,23.947896976074965,8,25,99,1.6256088855985278,,,
adaptive,4,0.5456984761157228,0.03872353726121436,0.0,-0.019507281963050366,1.8795405212155913,23.63537251618344,8,25,132,1.3186187938334906,,,
adaptive,5,0.5463014093095586,0.03793019649935214,0.0,-0.11165540237447974,2.151488495572974,23.907320490540823,8,25,165,1.9650136525029913,,,
adaptive,6,0.5458479001818272,0.0383285463283598,0.0,0.17043604256768355,2.257749097248752,24.0135810922166,8,25,198,1.2081823796720625,,,
adaptive,7,0.5464838971631302,0.03752559270512468,0.0,-0.12889201708412654,3.8141409758975735,25.56997297086542,8,25,231,3.291533193972881,,,
adaptive,8,0.5458846771557851,0.03836697147254842,0.0,0.20444645460398558,3.348254809697839,25.104086804665688,8,25,264,3.164296063278439,,,
adaptive,9,0.5443468513911154,0.04107257761620364,0.0,0.4304573276669797,2.4100853195710665,24.165917314538916,8,25,297,2.3055358534505928,,,
adaptive,10,0.5454637307934179,0.039350540747252416,0.0,-0.19945073179016967,2.0707069899827104,23.82653898495056,8,25,330,1.2173962433136747,,,
adaptive,11,0.5463026887325675,0.037813959042592105,0.0,-0.16260654557950407,3.9328531501515074,25.688685145119358,8,25,363,3.3625146378720996,,,
adaptive,12,0.5465949352936816,0.03749755593820725,0.0,-0.025901191174645583,4.066470120157694,25.822302115125545,8,25,396,3.039265476427732,,,
adaptive,13,0.5473634421270778,0.03594240598806486,0.0,-0.19789493047719647,2.2854705861927833,24.041302581160632,8,25,429,1.6890526978733058,,,
adaptive,14,0.5487769123583136,0.033706198168751755,0.0,-0.3822099751956484,2.1765263741197236,23.932358369087574,8,25,462,1.7669278390199665,,,
