schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
exp3,1,0.5468017069902384,0.03730474055630373,0.0,-0.1629190687852187,2.000789687442243,23.756621682410092,8,25,33,1.3716301486216933,1.0,0.3333333333333333,0.017373041188973547
exp3,2,0.5473347336784193,0.036295994975879764,0.0,-0.1629190687852187,2.0604684868237353,23.816300481791586,0,25,58,1.0054234063091998,0.0,0.3334141618119559,0.008043387250473598
exp3,3,0.5469709843077712,0.036845071086462844,0.0,0.1550986544246653,3.8854891647054397,25.64132115967329,8,25,91,3.8003772205888113,1.0,0.3332090824081146,0.03680301776471049
exp3,4,0.5467998998123762,0.03719901431998418,0.0,0.1550986544246653,3.6057187779310724,25.361550772898923,0,25,116,3.8975790096953986,0.0,0.3335105241053734,0.031180632077563185
exp3,5,0.5464739639715518,0.038050286401879796,0.0,0.1550986544246653,3.930295213176079,25.68612720814393,0,25,141,3.186657427889809,0.0,0.33322048961059453,0.025493259423118475
exp3,6,0.5458530613106053,0.03921175012878697,0.0,0.1550986544246653,3.7085103790921488,25.46434237406,0,25,166,3.086801713938637,0.0,0.3329832494524507,0.024694413711509097
exp3,7,0.5454721950702045,0.039737901016997146,0.0,0.1550986544246653,3.7840859056283502,25.5399179005962,0,25,191,3.92663353604511,0.0,0.3327533640923895,0.03141306828836088
exp3,8,0.545415883336789,0.03970091254723973,0.0,0.03921514360420612,3.7309175586452885,25.486749553613137,250,25,466,2.991176772246454,2.0,0.3341483183919515,0.22392941417797166
exp3,9,0.5455531797110239,0.039007661213906863,0.0,0.03921514360420612,3.723390369772246,25.479222364740096,0,25,491,3.257961460549202,0.0,0.3334983932765327,0.026063691684393618
exp3,10,0.545905530129869,0.03822316650449864,0.0,-0.031300765426507005,3.6672349633814827,25.42306695834933,250,25,766,3.3855985440227268,2.0,0.33219097639196404,0.22708478835218182
exp3,11,0.5454782464060397,0.03896116493954671,0.0,0.11158591178727227,2.0133155411788533,23.769147536146704,8,25,799,1.6150505187071542,1.0,0.33561182705165693,0.019320404149657234
exp3,12,0.5455389590121121,0.03887575893768769,0.0,-0.023338992399779313,5.15101849232303,26.90685048729088,250,25,1074,7.117539451827118,2.0,0.33016677490837126,0.25694031561461694
exp3,13,0.546053869920022,0.038162693242218215,0.0,-0.023338992399779313,5.168224766486669,26.92405676145452,0,25,1099,7.872937724287826,0.0,0.335597311300364,0.06298350179430261
exp3,14,0.546575314669616,0.03730380837768832,0.0,-0.09000776574516735,2.3472919377201493,24.103123932688,250,25,1374,0.8620504230571349,2.0,0.32805737582126837,0.20689640338445708
