schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
fixed_low,1,0.3976938161471582,0.03131039035728622,0.0,-0.12480335528653917,14.385619162550434,8,25,33,1.0852472116693959,,,
fixed_low,2,0.3983585684794167,0.03011255025888121,0.0,-0.12263966773321208,13.429614462687576,8,25,66,0.7430882395248078,,,
fixed_low,3,0.39885320768928073,0.02915187726054641,0.0,-0.13015951608932552,14.408295244780824,8,25,99,0.8878934656178769,,,
fixed_low,4,0.3986198366207031,0.029564181162678282,0.0,0.09576229745783177,14.47287724396987,8,25,132,1.1913943281377857,,,
fixed_low,5,0.39926836465015847,0.028243753307450437,0.0,-0.16839223637588438,13.96220399144945,8,25,165,0.46951304169678926,,,
fixed_low,6,0.39982063068328194,0.027202791624349743,0.0,-0.10405618936736587,14.043272764593453,8,25,198,0.7366341811961844,,,
fixed_low,7,0.3985666173487427,0.028950855918363216,0.0,0.3543446032969395,14.329460390281929,8,25,231,1.9034393847756084,,,
fixed_low,8,0.3982400288091004,0.02953359380433368,0.0,0.1665343641295344,13.400069185881565,8,25,264,0.46437097764375634,,,
fixed_low,9,0.39919289830425103,0.028001833935513976,0.0,-0.1788349341948688,13.611335724592745,8,25,297,0.49184237230065503,,,
fixed_low,10,0.3991282414690502,0.028178885760304417,0.0,0.10397193337062909,14.617987957127692,8,25,330,1.365829275617028,,,
fixed_low,11,0.39804301140855053,0.029992246966200564,0.0,0.3107919997385775,13.688374245831548,8,25,363,1.017435742907491,,,
fixed_low,12,0.39759976441630274,0.03082342535141608,0.0,0.14895532195237673,13.590701190802896,8,25,396,0.4447125278042793,,,
fixed_low,13,0.39616995554191314,0.03387779840965344,0.0,0.39330115704097385,15.20492019231628,8,25,429,3.2693522279949345,,,
fixed_low,14,0.3966385177595336,0.03282610052886703,0.0,-0.05120514391247423,13.550657189877318,8,25,462,0.4976854412778088,,,
fixed_low,15,0.3972574404822541,0.03148783083420986,0.0,-0.046058507877854656,15.31950683045828,8,25,495,1.9669794274700358,,,
fixed_low,16,0.39578764338987904,0.034080975937965774,0.0,0.3890824944303583,14.27167670592243,8,25,528,1.2457228980000263,,,
fixed_low,17,0.3947719635848834,0.03614967251807327,0.0,0.24745986521390698,13.490409732012969,8,25,561,0.3686639904125822,,,
fixed_low,18,0.39470257754637283,0.03633503321193238,0.0,0.03339284904810128,13.583979977286017,8,25,594,0.3114843512175659,,,
fixed_low,19,0.3948383808564587,0.03570941399436672,0.0,0.024982627653476037,13.52914223853212,8,25,627,0.3580604678137998,,,
