schedule,seed,dataset_name,task_count,total_cost,avg_cost,success_rate,avg_progress,efficiency,budget_unit,budget_limit,budget_actual,budget_source
adaptive,123,alfworld,134,536,4.0,0.9104477611940298,0.8470149253731347,0.22761194029850745,llm_calls,6750.0,402.0,runtime_observed
