schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
exp3,1,0.641562965520673,0.05334411782483339,0.0,0.0,3.3629578105250735,25.118789805492924,0,25,25,3.761201857283368,0,0.3333333333333333,0.030089614858266944
exp3,2,0.6414915684749284,0.05353353786877857,0.0,0.07702318491660277,1.8019818587564929,23.55781385372434,8,25,58,1.0392281971721489,1,0.33347331296187693,0.014713825577377193
exp3,3,0.6415994688818036,0.05337513082572265,0.0,0.07702318491660277,1.9124506762065523,23.668282671174403,0,25,83,1.0700710350114708,0,0.33312177301685547,0.008560568280091767
exp3,4,0.6428019248260946,0.051870533524152274,0.0,-0.056774727153991705,1.6895587296904986,23.44539072465835,250,25,358,1.3553170004341248,2,0.3335816577922354,0.210842536003473
exp3,5,0.6406872960684228,0.05425115008696679,0.0,0.2092044317105836,4.887066366377832,26.64289836134568,8,25,391,6.847256454987164,1,0.3343559834368346,0.06117805163989731
exp3,6,0.637600069057535,0.05783440594184963,0.0,0.3077090484565766,3.3669670083149765,25.122799003282825,8,25,424,3.7864077413917614,1,0.33378773201740014,0.03669126193113409
exp3,7,0.6386208575867315,0.05657361553569673,0.0,-0.0026923017015256954,1.9846763037967525,23.740508298764603,250,25,699,1.0954829630750107,2,0.33207621260880243,0.2087638637046001
exp3,8,0.6393718289255317,0.05530475887137787,0.0,-0.0024802284906158753,1.8717735509540927,23.62760554592194,250,25,974,1.0938226631756052,2,0.33013292448557957,0.20875058130540483
exp3,9,0.6407650100702998,0.053728128759403915,0.0,-0.0024802284906158753,4.8987042847617,26.654536279729548,0,25,999,7.230187903860333,0,0.33642623062899846,0.05784150323088266
exp3,10,0.6412316426096931,0.05314719925003519,0.0,0.02186917170888809,2.0471160186898025,23.80294801365765,8,25,1032,0.9678740916763634,1,0.3356602216416425,0.014142992733410908
exp3,11,0.6427635726654642,0.051685767853150044,0.0,-0.032227548782703126,3.590154038034125,25.345986033001974,250,25,1307,3.0379695043231503,2,0.32851404230871756,0.22430375603458522
exp3,12,0.643792235505701,0.05036617721116288,0.0,-0.032227548782703126,2.280836896098071,24.036668891065922,0,25,1332,0.8302092805158905,0,0.3370066912371476,0.006641674244127124
exp3,13,0.6442901520618731,0.050080157775921674,0.0,0.043824463357012906,1.813615135013476,23.569447129981324,250,25,1607,1.1755575233124553,2,0.32644610871895746,0.20940446018649964
exp3,14,0.6478780236853322,0.04646449422197285,0.0,-0.2351175432802939,1.8268568400736664,23.582688835041516,8,25,1640,1.6349294411758535,1,0.33759051911939353,0.019479435529406827
exp3,15,0.6511481530742314,0.042734630668943674,0.0,-0.2351175432802939,5.238513055030684,26.994345049998532,0,25,1665,5.135746992718858,0,0.3380200624906706,0.04108597594175087
exp3,16,0.6520039579679789,0.041904684019033356,0.0,0.004557607658019209,3.6763271793539043,25.432159174321754,250,25,1940,3.0583570459105407,2,0.3247555530014738,0.22446685636728433
exp3,17,0.652867766420326,0.040933236943279105,0.0,0.00965413322404523,4.769090409586108,26.52492240455396,8,25,1973,5.941835982235942,1,0.33865936565558563,0.053934687857887534
exp3,18,0.6535459013566595,0.04013096628682922,0.0,0.00965413322404523,3.5480213225149044,25.303853317482755,0,25,1998,2.8213668387352264,0,0.338951084407501,0.022570934709881814
exp3,19,0.6536300212114503,0.04018586500037247,0.0,0.03161092890686161,5.137741220372795,26.893573215340645,250,25,2273,6.379998561969645,2,0.3229891009615606,0.25103998849575715
exp3,20,0.6528582289228083,0.04075402407626405,0.0,0.15154234735092617,3.2668426095676257,25.022674604535474,8,25,2306,2.986864619177888,1,0.3394502089534683,0.030294916953423102
exp3,21,0.6519316816298413,0.04180887890449936,0.0,0.1624092667980656,1.8292195883366489,23.585051583304498,8,25,2339,1.189264104310421,1,0.339170810791298,0.01591411283448337
exp3,22,0.6507843075675634,0.04317727986026887,0.0,0.1624092667980656,3.751354772209029,25.50718676717688,0,25,2364,1.914228234654611,0,0.34014619983757366,0.015313825877236887
exp3,23,0.6515031239644895,0.042188925043033065,0.0,-0.008101905833650412,2.3922536945956394,24.148085689563487,250,25,2639,1.248678448359258,2,0.3208983503255978,0.20998942758687406
exp3,24,0.6522874833375935,0.04143037938345662,0.0,-0.03003931045517499,3.213197011301762,24.96902900626961,8,25,2672,2.431883747858979,1,0.3400878528489265,0.025855069982871837
exp3,25,0.6532096701155168,0.040395144807008676,0.0,-0.03003931045517499,3.6308080497248714,25.38664004469272,0,25,2697,3.0422981560366957,0,0.3411224578206458,0.024338385248293563
exp3,26,0.6538226203833164,0.03993017049560643,0.0,-0.00919457205547691,3.2115022653005223,24.967334260268373,250,25,2972,3.2144035110783555,2,0.3191361889891062,0.22571522808862685
exp3,27,0.6546155087761357,0.03935574352165272,0.0,-0.00919457205547691,1.9036536562683468,23.659485651236196,0,25,2997,1.3613482597833964,0,0.34196952932339747,0.010890786078267172
exp3,28,0.6552526932067281,0.038439752194609045,0.0,0.031063202169810462,3.9997818749280847,25.755613869895935,250,25,3272,3.1559337108199728,2,0.3170453840273476,0.2252474696865598
exp3,29,0.6535973813680734,0.0401049461459726,0.0,0.24712052801091983,5.224963460529678,26.980795455497528,8,25,3305,6.28132803665871,1,0.3421541939954265,0.05665062429326968
exp3,30,0.6543787752800445,0.03943264748682351,0.0,-0.04545767239884635,3.2641964529867655,25.020028447954616,250,25,3580,3.061950138428038,2,0.3151533355465613,0.2244956011074243
exp3,31,0.6554532532290049,0.03803468709855695,0.0,-0.04545767239884635,3.1895922740995792,24.945424269067427,0,25,3605,3.1551345112719935,0,0.3442848512483074,0.025241076090175944
exp3,32,0.6554764264161369,0.038308387429660806,0.0,0.06695483440501437,6.60988011608006,28.36571211104791,8,25,3638,12.107459469148411,1,0.34282183290710844,0.10325967575318729
exp3,33,0.6537966571884261,0.0401674132478993,0.0,0.2756398479175599,1.9875212476134534,23.743353242581303,8,25,3671,1.0186649372393943,1,0.3418746327372881,0.014549319497915153
exp3,34,0.6564367676011741,0.03710606102511105,0.0,-0.23582493948767125,1.765207167823641,23.52103916279149,8,25,3704,0.9409042053573567,1,0.34174090789678485,0.013927233642858855
exp3,35,0.6567335750171635,0.03662453343117722,0.0,0.04355898095224465,1.7602517449652164,23.516083739933066,250,25,3979,1.2790639928197052,2,0.3136991846050832,0.21023251194255765
