schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
high,1,0.6414964908500078,0.05346544737984926,0.0,-0.013517202845390383,3.524163548837821,25.27999554380567,250,25,275,2.662604642351152,,,
high,2,0.6427228644506207,0.05203407311442654,0.0,0.002187510005408158,3.275402969237378,25.031234964205225,250,25,550,3.0475654844185374,,,
high,3,0.6435439388286972,0.05133608012924462,0.0,0.005225977180732564,3.1956702031071362,24.951502198074984,250,25,825,3.198889731878378,,,
high,4,0.644338536534969,0.050668000975957805,0.0,0.020680021589242096,5.030499002083109,26.786330997050957,250,25,1100,6.5586875225867844,,,
high,5,0.6450327298568354,0.04977269657250338,0.0,0.009286032770287972,3.689367413644167,25.445199408612016,250,25,1375,3.243542481070223,,,
high,6,0.6468231718791413,0.04774510025490142,0.0,-0.08878859063253132,1.9101901079327723,23.666022102900623,250,25,1650,0.8252639368765701,,,
high,7,0.6477311662225731,0.04673170540731286,0.0,-0.01840705639013875,3.9318897814380507,25.6877217764059,250,25,1925,3.3380166922014554,,,
high,8,0.6482374027054156,0.0459732627633489,0.0,0.007281899752647404,3.165081109549749,24.9209131045176,250,25,2200,3.458356793170156,,,
high,9,0.6489949749060687,0.04492750539069268,0.0,-0.0003977220384575022,3.4044212704369023,25.16025326540475,250,25,2475,3.365161547310298,,,
high,10,0.6494173288335212,0.044609276102062334,0.0,0.037193382993552515,3.1782535371427043,24.934085532110554,250,25,2750,2.7881526287278615,,,
high,11,0.6498628823837911,0.04409233239022048,0.0,0.02485603258077898,4.879239113469079,26.63507110843693,250,25,3025,6.676166841934186,,,
high,12,0.6506266132880457,0.04368170254660775,0.0,0.013010089246633643,3.422474933623713,25.17830692859156,250,25,3300,3.0088706147069044,,,
high,13,0.6510458202644204,0.043221031701680124,0.0,0.0140539322180465,4.94049823576306,26.696330230730908,250,25,3575,6.076250585205185,,,
