schedule,t,reward,gap,beta_true,beta_hat,cert,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
fixed_low,1,0.6417720520052029,0.05342238268698196,0.0,-0.026064160615297316,3.365419486286788,25.12125148125464,8,25,33,3.0917782471514936,,,
fixed_low,2,0.6428980108488972,0.05191766339531734,0.0,0.0003888473024858999,3.453164149551782,25.20899614451963,8,25,66,3.236046816834631,,,
fixed_low,3,0.6468942981021115,0.047564818832183886,0.0,-0.2415175232931501,5.2322638863062,26.98809588127405,8,25,99,7.045176764057839,,,
fixed_low,4,0.6465201090994495,0.04796741601668397,0.0,0.13437924054653158,2.069843477686121,23.82567547265397,8,25,132,1.2267514288926897,,,
fixed_low,5,0.6486028087183922,0.04561846242468093,0.0,-0.1344716271326282,1.742600095891416,23.498432090859264,8,25,165,1.1298400319991064,,,
fixed_low,6,0.6464862743431047,0.04859715180667523,0.0,0.24561237890649637,3.837700356853457,25.593532351821306,8,25,198,2.507036474844988,,,
fixed_low,7,0.6507157569938606,0.04403399206767067,0.0,-0.2928147601700914,1.8998021457337657,23.655634140701615,8,25,231,4.059021822007708,,,
fixed_low,8,0.6504766468850688,0.04413134284158915,0.0,0.09242238985252751,2.2193439835015027,23.975175978469352,8,25,264,0.8434699142106752,,,
fixed_low,9,0.6514015452566122,0.04300452977713798,0.0,0.0027351431978695617,3.6856321992541736,25.44146419422202,8,25,297,3.658631048970055,,,
fixed_low,10,0.6536344745218712,0.0404792437352951,0.0,-0.19021571341270563,3.6788540073754725,25.434686002343323,8,25,330,2.459585130834122,,,
fixed_low,11,0.6528471592793508,0.04108780002862178,0.0,0.17725981278248074,5.279764740363194,27.035596735331044,8,25,363,6.975847019115463,,,
fixed_low,12,0.6560038902012777,0.03768442865185073,0.0,-0.36217997186416806,1.8168040140146584,23.572636008982506,8,25,396,1.5624612080364364,,,
fixed_low,13,0.6548152533446521,0.0388265873986301,0.0,0.2255071620048771,3.6185715098613844,25.374403504829232,8,25,429,3.857519168810625,,,
fixed_low,14,0.6570694276525041,0.03669912855690949,0.0,-0.27330204029850286,2.469526058316694,24.225358053284545,8,25,462,0.7819531569251537,,,
fixed_low,15,0.6585180567426507,0.03535616025464672,0.0,-0.1868685087052157,1.923766638318261,23.679598633286112,8,25,495,2.776795146068111,,,
fixed_low,16,0.6599153657995623,0.03419403743169047,0.0,-0.16603092434938382,1.985963459400073,23.74179545436792,8,25,528,0.9107430233296977,,,
fixed_low,17,0.6596810951261429,0.03420555377529477,0.0,0.16362197293489034,3.4741672289527514,25.2299992239206,8,25,561,3.0723412647798733,,,
fixed_low,18,0.659295806751913,0.034533104260461744,0.0,0.16337603584731666,2.0619380908733,23.81777008584115,8,25,594,1.047186308754121,,,
fixed_low,19,0.6607823907701018,0.03290803185916691,0.0,-0.16313275206220515,4.994601178166433,26.750433173134283,8,25,627,6.814235784693147,,,
fixed_low,20,0.659718080219007,0.03410300006286937,0.0,0.2557305181288387,1.9504261188249536,23.706258113792803,8,25,660,2.2513247962354486,,,
fixed_low,21,0.6590678116264002,0.03523053247282715,0.0,0.22065576085371583,5.390962191596418,27.146794186564268,8,25,693,6.144881281261971,,,
fixed_low,22,0.6586375947622912,0.035744974670682716,0.0,0.09789570806921544,1.9190968441215164,23.674928839089365,8,25,726,1.0276825460196108,,,
fixed_low,23,0.6610518041356046,0.03330074099512448,0.0,-0.41000685372516327,4.969513012267334,26.725345007235184,8,25,759,4.60168304348801,,,
fixed_low,24,0.6617528593656343,0.032388115399476836,0.0,-0.036252322856982724,3.208894930126084,24.964726925093935,8,25,792,2.9597352059904627,,,
fixed_low,25,0.6623405940525849,0.031879886057043505,0.0,-0.0625062954589906,1.8969827156085461,23.652814710576394,8,25,825,1.0515222804894016,,,
fixed_low,26,0.6636821680120693,0.030309321616340257,0.0,-0.24156195384350784,5.103106865254269,26.858938860222118,8,25,858,5.63078223814122,,,
fixed_low,27,0.6638654233538066,0.030003468847774162,0.0,0.0076443664049191135,2.1596969353721907,23.915528930340038,8,25,891,0.7066010975666664,,,
fixed_low,28,0.6647320838579788,0.02912368544142996,0.0,-0.12151094612105533,3.632996340078318,25.388828335046167,8,25,924,2.552579773879035,,,
fixed_low,29,0.6638463402359082,0.030201668641846036,0.0,0.3076880817929972,3.648599960502797,25.404431955470645,8,25,957,3.708811656004334,,,
fixed_low,30,0.6642149431172442,0.030022024753148968,0.0,-0.06187017796819118,1.8714373461139702,23.62726934108182,8,25,990,1.1353262782642806,,,
fixed_low,31,0.6649967977184489,0.029677238789776572,0.0,-0.193448901882271,1.9865759005418475,23.742407895509697,8,25,1023,0.7478046227670118,,,
fixed_low,32,0.6655791498127924,0.02945051380333641,0.0,-0.06400331421793926,3.7133644245362394,25.469196419504087,8,25,1056,4.839554403004876,,,
fixed_low,33,0.665659214044929,0.02948438284774957,0.0,0.07766409584909716,3.3404647131551206,25.09629670812297,8,25,1089,3.251614145079669,,,
fixed_low,34,0.6661514610509528,0.029224396240900008,0.0,-0.1475582552460801,2.024996524567972,23.78082851953582,8,25,1122,0.6320831608139371,,,
fixed_low,35,0.6650326664466826,0.03040325001534938,0.0,0.4075198289523529,3.289220897652527,25.045052892620376,8,25,1155,2.6780079805817003,,,
fixed_low,36,0.6652991874446881,0.030128341346259413,0.0,-0.0030908907930221326,3.3983946069379916,25.15422660190584,8,25,1188,2.977423262296229,,,
fixed_low,37,0.6650218726731456,0.03067161958379505,0.0,0.14454719686679754,3.296709374942962,25.052541369910813,8,25,1221,2.9088557042104113,,,
fixed_low,38,0.6654833095952083,0.03011714084210937,0.0,-0.12444994460776801,3.6072786649761928,25.36311065994404,8,25,1254,3.4916645010558742,,,
fixed_low,39,0.6677997656000902,0.02748624591792026,0.0,-0.6572237656829973,3.3296580045976705,25.08548999956552,8,25,1287,3.5039841382060546,,,
fixed_low,40,0.6678108516258769,0.027454132326583558,0.0,0.07715805041053524,1.9628461563420154,23.718678151309863,8,25,1320,0.7943196485431092,,,
fixed_low,41,0.6683010968374951,0.026532135778966515,0.0,-0.15680797246549222,3.582738130197811,25.33857012516566,8,25,1353,3.598973550294249,,,
fixed_low,42,0.6678032896548978,0.02715927969909948,0.0,0.2658511913854009,2.2618003479779327,24.01763234294578,8,25,1386,1.186949511715657,,,
fixed_low,43,0.6678014845419655,0.027201642023954364,0.0,0.15211936415093907,3.686484759264636,25.442316754232486,8,25,1419,2.8651293117820713,,,
fixed_low,44,0.6675646121566191,0.027732753648377684,0.0,0.2274756167193774,3.3859605764831566,25.141792571451006,8,25,1452,3.12218190409431,,,
fixed_low,45,0.6674416688314481,0.027709473225265513,0.0,0.11338411569876142,1.9648219175996096,23.72065391256746,8,25,1485,1.0522844364052957,,,
fixed_low,46,0.668356780349103,0.02691862264359368,0.0,-0.2736832225970033,3.087441203590855,24.843273198558705,8,25,1518,3.0109894479524875,,,
fixed_low,47,0.6686555869222021,0.026271732580517737,0.0,-8.737702822280924e-05,1.7451594906454033,23.500991485613252,8,25,1551,0.8210543803158552,,,
fixed_low,48,0.6697423444894848,0.025377252221580937,0.0,-0.46744113787402974,3.4033511066951103,25.15918310166296,8,25,1584,3.8754490588413426,,,
fixed_low,49,0.6700849354340879,0.025310321093275023,0.0,-0.004680299031772996,1.7793215189790552,23.535153513946906,8,25,1617,1.011112591742641,,,
fixed_low,50,0.6711517037078777,0.024315886263890474,0.0,-0.4346103592729542,6.258203212326058,28.014035207293908,8,25,1650,8.44654663182214,,,
fixed_low,51,0.6711575903169478,0.023936851944226012,0.0,-0.024545582930544797,3.596306658764639,25.35213865373249,8,25,1683,2.8310159007143088,,,
fixed_low,52,0.6714493743868404,0.024020238282607687,0.0,-0.026025209368666848,3.6469845798256664,25.402816574793516,8,25,1716,3.3985014905967703,,,
fixed_low,53,0.671738649375797,0.023267877264094627,0.0,-0.13364060849495235,3.553082741979182,25.30891473694703,8,25,1749,3.112107844629448,,,
fixed_low,54,0.671614062113219,0.023504965107423725,0.0,0.28856936140756123,3.014126326388556,24.769958321356405,8,25,1782,3.0968212176196745,,,
fixed_low,55,0.6719358750278805,0.023182241112328805,0.0,-0.043487053379007004,3.5558380019307414,25.31166999689859,8,25,1815,3.7503135287634652,,,
fixed_low,56,0.672125622824393,0.022858119605426497,0.0,0.175801915284998,3.6084330520919465,25.364265047059796,8,25,1848,3.158275437107864,,,
fixed_low,57,0.6722405852783309,0.022740770291367562,0.0,-0.032936370450118095,2.2131637128376673,23.968995707805515,8,25,1881,1.157500016710167,,,
fixed_low,58,0.6721376973524086,0.02265664230300546,0.0,0.2147217494621233,1.8076957849873942,23.563527779955244,8,25,1914,1.7615152854671636,,,
fixed_low,59,0.6725958308438108,0.0219847270908895,0.0,-0.18710888122618405,3.503216927179248,25.259048922147098,8,25,1947,3.58022053932113,,,
fixed_low,60,0.672906873963968,0.021348028527010343,0.0,-0.09196090190823453,2.0358520787055006,23.79168407367335,8,25,1980,0.831659336315477,,,
fixed_low,61,0.6721379862848442,0.02213131038033833,0.0,0.6725744954689457,3.511269723986608,25.267101718954457,8,25,2013,3.986686762265376,,,
fixed_low,62,0.6729395926714705,0.021346024964676524,0.0,-0.413783749719914,4.470563140513716,26.226395135481564,8,25,2046,5.767752198752832,,,
fixed_low,63,0.6729290501874465,0.02124124235706837,0.0,0.10739440342531399,5.334029174775299,27.08986116974315,8,25,2079,6.770997844162727,,,
fixed_low,64,0.6733052503948783,0.020649130559475815,0.0,-0.12992954388648995,2.9838724619606354,24.739704456928486,8,25,2112,2.9143272614941074,,,
fixed_low,65,0.6730508290494179,0.020969212541575688,0.0,0.21108807411436284,2.3163373181524736,24.072169313120323,8,25,2145,1.5128309867940186,,,
fixed_low,66,0.6733509873341809,0.020242833456333376,0.0,-0.06651290825375376,3.489422599277753,25.2452545942456,8,25,2178,2.884098310217418,,,
fixed_low,67,0.6733988136738817,0.020264509117601914,0.0,-0.024824333220022313,3.1586057721050103,24.914437767072858,8,25,2211,2.414689345719861,,,
fixed_low,68,0.673327981223897,0.02037817204203607,0.0,0.10856895019417168,1.750975515059668,23.506807510027517,8,25,2244,1.1147259055268541,,,
fixed_low,69,0.6735359852633992,0.02024842114298775,0.0,-0.0033835072420436746,3.4724860388181167,25.228318033785968,8,25,2277,2.942890230604339,,,
fixed_low,70,0.6734068385403933,0.020551297728257922,0.0,0.05561820928159815,3.6226558594941114,25.37848785446196,8,25,2310,3.3711103600253622,,,
fixed_low,71,0.673586434967757,0.01995512297779023,0.0,-0.09177368319571304,2.262149051702821,24.01798104667067,8,25,2343,1.7870370001796787,,,
fixed_low,72,0.6737442931357844,0.019733698286654833,0.0,-0.08812957066755563,3.241646599368308,24.997478594336158,8,25,2376,3.2909070875179025,,,
fixed_low,73,0.6741026620861125,0.019360785798211766,0.0,-0.11634946469544749,3.0963028126872003,24.852134807655048,8,25,2409,2.5118778526838765,,,
fixed_low,74,0.6748447615765987,0.018621632698304635,0.0,-0.47562007791951866,2.9736090484485183,24.72944104341637,8,25,2442,3.706213495506532,,,
fixed_low,75,0.6750005866553209,0.018857880327766474,0.0,0.03756006848832612,3.239919920806793,24.99575191577464,8,25,2475,2.7565659141464343,,,
