schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
exp3,1,0.39706619809617455,0.03270973611058592,0.0,0.028739591909304526,13.744875595553658,250,25,275,0.3257762779333562,2.0,0.3333333333333333,0.20260621022346684
exp3,2,0.39697256198327363,0.03279676750511018,0.0,0.028739591909304526,13.507939613565835,0,25,300,0.3127993221508718,0.0,0.33427468469008165,0.0025023945772069743
exp3,3,0.39709050219716097,0.03248694655494849,0.0,0.015375671993089276,16.239583311838008,250,25,575,4.5989657472992915,2.0,0.3314622070508301,0.23679172597839432
exp3,4,0.39703424411361055,0.03290828832430148,0.0,0.015375671993089276,14.641638621430769,0,25,600,1.074493565830631,0.0,0.33535418614975937,0.008595948526645048
exp3,5,0.3970633841771697,0.032935725590358234,0.0,-0.004263364759508104,12.982589169774084,250,25,875,0.20720855032953361,2.0,0.32929606632474984,0.20165766840263627
exp3,6,0.39711008595468233,0.03258868787102731,0.0,-0.004263364759508104,13.57423790799096,0,25,900,0.30355644699627926,0.0,0.3362165016141699,0.002428451575970234
exp3,7,0.396681553595828,0.03310875019339249,0.0,0.1654674194993683,13.577272306709892,8,25,933,0.4365773179936807,1.0,0.3363834491525333,0.009892618543949447
exp3,8,0.3967771614080559,0.032708658584454264,0.0,-0.003996824081873972,13.70522265366367,250,25,1208,0.34325658846951046,2.0,0.32746774862363187,0.20274605270775609
exp3,9,0.3969725305421059,0.032508448266942214,0.0,-0.01947347034790049,13.637562206406708,250,25,1483,0.3564572737041268,2.0,0.3255681287677964,0.202851658189633
exp3,10,0.39712132459628363,0.03249533864144982,0.0,-0.01947347034790049,14.476894999286849,0,25,1508,1.008638397753915,0.0,0.33814293887512203,0.008069107182031321
exp3,11,0.3972797401424812,0.03222906125447428,0.0,-0.01947347034790049,13.591543076318384,0,25,1533,0.38476215665347724,0.0,0.3380683681445249,0.003078097253227818
