schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
high,1,0.39726042958313457,0.03225840708381372,0.0,0.004698658521027874,13.504801379920504,250,25,275,0.422774681685196,,,
high,2,0.39728961453042555,0.03220166264590363,0.0,-0.03467380719866941,15.19620233834142,250,25,550,2.2088290595134996,,,
high,3,0.39744470032307144,0.03209233483743046,0.0,0.0070982118886788095,13.499932094157769,250,25,825,0.3094880491418823,,,
high,4,0.39777107521749044,0.03146432343649047,0.0,-0.07076426904097002,13.434299309946004,250,25,1100,0.3639998627988365,,,
high,5,0.39793051958387476,0.03106605329841078,0.0,0.0068652055801941714,13.66320261805771,250,25,1375,0.329271720922149,,,
high,6,0.3982692438043477,0.03052539314298308,0.0,-0.0390277647881477,14.380573492628182,250,25,1650,1.4639305965102722,,,
high,7,0.39828412051015283,0.030465563503173143,0.0,0.01900294900562703,13.499820844518032,250,25,1925,0.28220348111701754,,,
high,8,0.3984830509218643,0.030405269855795558,0.0,-0.059074513385777246,14.89749273697223,250,25,2200,2.1334043457233314,,,
high,9,0.39858978143911705,0.03023363460980716,0.0,0.06368248804838524,14.465145234714173,250,25,2475,1.1834929149764617,,,
high,10,0.39877099174669073,0.030193119137403357,0.0,-0.00923537997342012,14.531636656912188,250,25,2750,1.1437955439189313,,,
high,11,0.3987833937104838,0.02999401431769494,0.0,0.03776506824172275,14.327834711617886,250,25,3025,1.393916685314828,,,
high,12,0.3991163973502408,0.029294496559022665,0.0,-0.06748781073844037,13.606464528833682,250,25,3300,0.45920765985168005,,,
high,13,0.39943489536444193,0.028992725302878053,0.0,-0.07076418532212814,14.428538774520378,250,25,3575,1.4167462794476573,,,
high,14,0.39952932232202615,0.028536433415998597,0.0,0.018064232159226278,14.33814490320482,250,25,3850,1.077655589585256,,,
high,15,0.399614214565662,0.028340892276058627,0.0,0.0033609030599571436,13.485525839497852,250,25,4125,0.27615616422763667,,,
high,16,0.3996577576019815,0.028231567175905803,0.0,-0.010830213927093152,14.122990422070655,250,25,4400,1.0608944559723843,,,
high,17,0.399618311171783,0.028282305106890226,0.0,0.04894704232792685,14.153442207798038,250,25,4675,0.9588447780047785,,,
high,18,0.39966178157256554,0.027892839720542684,0.0,0.04716500143810317,13.699620011623312,250,25,4950,0.31900774774763446,,,
high,19,0.3998188704373929,0.027376210524536815,0.0,0.028980065261969445,13.896800438939476,250,25,5225,0.46301330651346856,,,
high,20,0.400161472046429,0.026534822050644835,0.0,-0.04735501642509167,14.149911249358713,250,25,5500,0.8122147878908635,,,
high,21,0.400295795490761,0.026651370265607766,0.0,-0.021956845360534778,13.546875234671896,250,25,5775,0.4022507120637141,,,
high,22,0.40031514880078173,0.026528657788549515,0.0,0.025123856542834822,14.247496616013319,250,25,6050,0.6618762447841824,,,
high,23,0.4003506326829268,0.02642435145950306,0.0,0.00041178851354689794,14.469140625012926,250,25,6325,0.933865222079057,,,
high,24,0.4008151336854912,0.025431734652318072,0.0,-0.09618760730304295,12.889748727099434,250,25,6600,0.22711866958333282,,,
high,25,0.4007801680446242,0.025268557960440752,0.0,-0.01849782053322628,13.598724679495424,250,25,6875,0.3974911879978489,,,
high,26,0.4009051616880691,0.024857731441629782,0.0,0.04181796086607296,14.336083673115919,250,25,7150,1.2624129705102325,,,
high,27,0.40091257068005265,0.02478765541998218,0.0,0.0242024834580851,14.294245671165765,250,25,7425,1.1898789722783893,,,
high,28,0.4010286454528237,0.02446147862234932,0.0,-0.031392857565882386,13.685089268508344,250,25,7700,0.2984207758466737,,,
high,29,0.40108649039051353,0.024334138514721493,0.0,-0.0071854243146558016,13.754786304969398,250,25,7975,0.4493616311146501,,,
high,30,0.4012493204207275,0.023860209931440723,0.0,0.0567118905224951,15.459627167929746,250,25,8250,2.6911832163835774,,,
